IF-RE-3T:[2738670, 2738670, 2738004, 2737431, 2736996, 2736585, 2736585, 2735630, 2734250, 2732570, 2730899, 2730899, 2729378, 2727887, 2726689, 2725609, 2725609, 2724554, 2723618, 2722917, 2722146, 2722146, 2721623, 2721297, 2720678, 2720265, 2720265, 2719777, 2718521, 2717128, 2715819, 2715819, 2714760, 2714012, 2713320, 2712704, 2712704, 2712278, 2711802, 2711805, 2711636, 2711636, 2711879]
TT-RE-3T:[2680783, 2680239, 2679497, 2679083, 2679083, 2677968, 2676548, 2675014, 2673605, 2673605, 2672284, 2671149, 2670084, 2669428, 2669428, 2668491, 2667953, 2667577, 2666994, 2666994, 2666877, 2666595, 2666525, 2666009, 2666009, 2665106, 2663616, 2662415, 2661354, 2661354, 2660504, 2659774, 2659221, 2658744, 2658744, 2658329, 2658146, 2658021, 2658117, 2658117, 2658142, 2658099, 2658213]
LP-RE-2T:[2645383, 2644632, 2643964, 2643964, 2643155, 2643074, 2642787, 2642739, 2642739, 2642510, 2642598, 2642759, 2643156, 2643156, 2643394, 2643730, 2644114, 2644517, 2644517, 2644436, 2643806, 2643131, 2642554, 2642554, 2642072, 2641943, 2641708, 2641863, 2641863, 2641900, 2642147, 2642591, 2643066, 2643066, 2643377, 2644181, 2644646, 2644942, 2644942, 2644446, 2643873, 2643195, 2642581]
IF-RE-2T:[2793268, 2793268, 2792652, 2792184, 2791659, 2791121, 2791121, 2790069, 2788354, 2786708, 2785471, 2785471, 2784009, 2782781, 2781520, 2780391, 2780391, 2779397, 2778436, 2777484, 2776821, 2776821, 2776016, 2775226, 2774527, 2773854, 2773854, 2772842, 2770923, 2768987, 2767006, 2767006, 2765321, 2763735, 2762182, 2760789, 2760789, 2759343, 2758084, 2757056, 2756023, 2756023, 2755088]
WT-RE-2T:[2725287, 2725287, 2724057, 2723243, 2722482, 2721816, 2721816, 2721545, 2721327, 2721140, 2721313, 2721313, 2721701, 2722308, 2722467, 2723026, 2723026, 2723667, 2724025, 2723855, 2722709, 2722709, 2721448, 2720488, 2719968, 2719610, 2719610, 2719413, 2719274, 2719119, 2719408, 2719408, 2719879, 2720321, 2720793, 2721175, 2721175, 2721808, 2722236, 2722053, 2720852, 2720852, 2719741]
PI-RE-2T:[2684016, 2681473, 2681473, 2678859, 2676387, 2674265, 2672190, 2672190, 2670502, 2668707, 2667227, 2666053, 2666053, 2665047, 2664247, 2663483, 2663097, 2663097, 2662835, 2662765, 2662054, 2660324, 2660324, 2658370, 2656531, 2655034, 2653758, 2653758, 2652800, 2652239, 2651713, 2651479, 2651479, 2651487, 2651445, 2651650, 2651673, 2651673, 2651757, 2652056, 2652378, 2652504, 2652504]
LT-RE-2T:[2720360, 2720360, 2719909, 2719580, 2719056, 2718789, 2718789, 2718777, 2718688, 2718714, 2718812, 2718954, 2718954, 2718999, 2718556, 2717761, 2717043, 2717043, 2716295, 2715764, 2715441, 2715441, 2715206, 2715033, 2714932, 2714949, 2714949, 2715096, 2715327, 2715760, 2716180, 2716180, 2716432, 2716888, 2717073, 2716632, 2716632, 2716146, 2715770, 2715534, 2715563, 2715563, 2715647]
TP-RE-2T:[2828417, 2829320, 2829320, 2829647, 2829616, 2829410, 2828792, 2828792, 2827917, 2827283, 2826677, 2826596, 2826596, 2826619, 2826671, 2826879, 2827083, 2827083, 2827476, 2828162, 2828581, 2828481, 2828481, 2827830, 2827366, 2826824, 2826543, 2826543, 2826257, 2826300, 2825940, 2825996, 2825996, 2826199, 2826391, 2826783, 2827055, 2827055, 2827577, 2827921, 2828243, 2828201, 2828201]
TT-RE-2T:[2753942, 2752129, 2749825, 2749825, 2747708, 2745697, 2744132, 2742715, 2742715, 2741026, 2739697, 2738632, 2737500, 2737500, 2736873, 2736118, 2735193, 2734634, 2734634, 2734133, 2733593, 2732848, 2731232, 2731232, 2729247, 2727693, 2726126, 2724520, 2724520, 2723329, 2722152, 2721338, 2720629, 2720629, 2720053, 2719552, 2719354, 2718975, 2718975, 2718818, 2718596, 2717918, 2716483]
PS-RE-2T:[2752649, 2752219, 2751686, 2751686, 2751456, 2750925, 2750739, 2750432, 2750432, 2749128, 2747378, 2745810, 2744542, 2744542, 2743287, 2742303, 2741485, 2740728, 2740728, 2740185, 2739851, 2739661, 2739628, 2739628, 2739563, 2739600, 2739760, 2739395, 2739395, 2738201, 2736520, 2734903, 2733355, 2733355, 2732257, 2731391, 2730653, 2729948, 2729948, 2729463, 2729277, 2729461, 2729674]
