PI-RE-1T:[1713542, 1712969, 1712866, 1712856, 1712658, 1712658, 1712784, 1713015, 1713026, 1713026, 1712707, 1711936, 1711862, 1711189, 1711189, 1710820, 1710619, 1710576, 1710435, 1710435, 1710745, 1710681, 1710554, 1710848, 1710848, 1711121, 1710670, 1710670, 1710381, 1710381, 1710162, 1710257, 1710069, 1710066, 1710066, 1709499, 1708759, 1708759, 1708959, 1708959, 1708973, 1709274, 1709789]
PD-RE-1T:[1715278, 1715913, 1716818, 1717101, 1717101, 1717723, 1717968, 1719015, 1719395, 1719395, 1719844, 1720353, 1720954, 1721184, 1721184, 1721181, 1721146, 1721127, 1720883, 1720883, 1720803, 1720549, 1720490, 1720079, 1720079, 1720365, 1720696, 1720725, 1721048, 1721048, 1721187, 1721274, 1721445, 1721424, 1721424, 1721017, 1720639, 1720278, 1719891, 1719891, 1719954, 1719878, 1719840]
IF-RE-1T:[1715037, 1715185, 1715117, 1715117, 1715279, 1715575, 1715593, 1715540, 1715540, 1715678, 1715331, 1715098, 1714915, 1714546, 1714546, 1714338, 1714278, 1714144, 1714144, 1714000, 1713968, 1713865, 1713929, 1713929, 1714217, 1714410, 1714702, 1715111, 1715111, 1715047, 1715161, 1715524, 1715375, 1715375, 1715328, 1715071, 1714952, 1714952, 1715236, 1715189, 1715247, 1715131, 1715131]
T2-RE-1T:[1714750, 1714843, 1715001, 1715001, 1715206, 1714944, 1714998, 1714568, 1714568, 1714808, 1714810, 1714951, 1715184, 1715184, 1715191, 1715342, 1714700, 1714610, 1714610, 1714635, 1715267, 1715905, 1716480, 1716480, 1718029, 1718991, 1719916, 1719916, 1719916, 1719870, 1719215, 1719333, 1719387, 1719387, 1719219, 1718985, 1718907, 1718587, 1718587, 1718362, 1718397, 1718385, 1718730]
T3-RE-1T:[1708680, 1708920, 1709179, 1709817, 1710183, 1710183, 1710211, 1710828, 1711565, 1712115, 1712115, 1712158, 1712311, 1712610, 1713109, 1713109, 1713646, 1714053, 1714396, 1714396, 1714270, 1714384, 1714839, 1714986, 1714986, 1715308, 1716063, 1716369, 1716506, 1716506, 1716821, 1716989, 1717285, 1717149, 1717149, 1717256, 1717775, 1718097, 1718327, 1718327, 1718719, 1718867, 1719245]
MW-RE-1T:[1710995, 1711262, 1711073, 1711367, 1711367, 1711474, 1711453, 1711604, 1711604, 1711203, 1710798, 1710471, 1710286, 1710286, 1710092, 1710109, 1710054, 1709951, 1709951, 1710108, 1710090, 1710418, 1710591, 1710591, 1710628, 1710567, 1710365, 1710303, 1709957, 1709957, 1709861, 1709716, 1709267, 1709333, 1709333, 1709148, 1709247, 1709439, 1709439, 1709576, 1709780, 1709969, 1710246]
TP-RE-1T:[1720596, 1720552, 1720668, 1720668, 1720428, 1720386, 1720229, 1720151, 1720151, 1720433, 1720503, 1720623, 1720453, 1720453, 1720673, 1720886, 1721101, 1721101, 1721101, 1721127, 1721391, 1721038, 1721038, 1721038, 1721051, 1720770, 1720907, 1720572, 1720572, 1720333, 1720903, 1721243, 1721957, 1722005, 1722330, 1722254, 1722334, 1721902, 1721805, 1721818, 1721748, 1721877, 1721952]
LG-RE-1T:[1725220, 1725124, 1724706, 1724393, 1724347, 1724454, 1724758, 1724858, 1724782, 1724542, 1724556, 1724285, 1724289, 1724481, 1724482, 1724544, 1724593, 1724833, 1725031, 1725258, 1725281, 1725249, 1725020, 1724954, 1724493, 1724264, 1724293, 1724150, 1723887, 1723960, 1723694, 1723954, 1724175, 1724463, 1724494, 1724764, 1724918, 1724784, 1724818, 1724573, 1724442, 1724262, 1724302]
LT-RE-1T:[1726642, 1726250, 1725917, 1725593, 1725373, 1725414, 1725154, 1724835, 1724888, 1724997, 1724838, 1724868, 1725036, 1725015, 1725040, 1724798, 1724411, 1724121, 1723890, 1723799, 1723687, 1723917, 1723686, 1723753, 1723658, 1723525, 1723637, 1723734, 1723804, 1723990, 1723990, 1724093, 1723732, 1723336, 1722982, 1722833, 1722634, 1722559, 1722308, 1722183, 1722397, 1722213, 1722187]
FI-RE-1T:[1726088, 1725888, 1725836, 1726113, 1726230, 1726091, 1725703, 1725292, 1725233, 1725207, 1725209, 1725060, 1725106, 1724625, 1724625, 1724586, 1724558, 1724443, 1724726, 1724622, 1724434, 1724022, 1723716, 1723792, 1724018, 1724338, 1724074, 1723909, 1723957, 1724020, 1724017, 1724237, 1724365, 1724284, 1724642, 1724778, 1724454, 1724342, 1723892, 1723845, 1723713, 1723380, 1723372]
